user_id,name,level,tracked,priority,updated_at
2bb3c262-d107-439f-b059-f1d694f8915b,Attack Boost I,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Attack Boost II,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Attack Boost III,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Barrack Expansion I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Barrack Expansion II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Barrack Expansion III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Barrack Expansion IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Barracks Expansion I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Base Expansion,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Basic Goods,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Cannon Enhancement 1 (Tank),5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Cannon Enhancement 2 (Tank),5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Output I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Output II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Output III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Output IV,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Output V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Coin Protection,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Counter Defense III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Boost,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Boost I,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Boost II,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Boost III,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Fortifications,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training 2,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training 3,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training 4,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training 5,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training VII,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Defense Training VIII,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Drill Ground Expansion,3,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Duel Expert,20,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Efficient Healing,3,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Emergency Capacity I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Endurance Upgrade,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Energy Barrage 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Energy Barrage 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Energy Barrage 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Energy Barrage 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Attack I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Attack III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone Defense III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Enhancement: Drone HP III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Extra Barracks,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Extra Drill Ground,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Extra Hospitals,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Extra Truck,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Builder I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Builder II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Builder III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Builder IV,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Builder V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Exploration 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Exploration 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Exploration 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fast Exploration 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fatal Strike 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fatal Strike 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fatal Strike 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fatal Strike 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fatal Strike I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Fierce Assault III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Final Stand III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Firepower Boost,4,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Focused Training I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Focused Training II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Focused Training III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Focused Training IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Focused Training V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Output I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Output II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Output III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Output IV,4,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Output V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Food Protection,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Formation Training 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Formation Training 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Formation Training 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Formation Training 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Coins I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Coins II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Coins III,3,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Coins IV,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Food I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Food II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Food III,3,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Food IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Iron I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Iron II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Iron III,3,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Gathering Iron IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Healing Cost II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Hold the Line III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,HP Boost I,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,HP Boost II,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,HP Boost III,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Building,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Duel Master 2,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Enemy Kills,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Intercity Trade,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Radar,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Recruitment,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Research,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Secret Mobile Squad,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Speed-up,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Survivor Recruit,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Incentive - Training,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Infirmary Expansion I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Infirmary Expansion II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Infirmary Expansion III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Infirmary Expansion IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Infirmary Expansion V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Output I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Output II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Output III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Output IV,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Output V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Iron Protection,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Limit Break: Chip Skill Boost,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Limit Break: Level Cap,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Limit Break: Skill Star I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Limit Break: Skill Star II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Load 5,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Load Training 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Load Training 2,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Load Training 3,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Load Training 4,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Lucky,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Master Craftsman,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Metal Barricade 1 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Metal Barricade 2 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Expansion 1 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Expansion 2 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Mastery 1 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Mastery 2 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Attack I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Damage I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Damage II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - March Size I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - March Size II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Ultimate Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle - Ultimate Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Attack I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Attack II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Damage I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Damage II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - HP I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Missile Vehicle Synergy - HP II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Morale,10,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,More Farmlands,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,More Gold Mines,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,More Iron Mines,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,More Oil Wells,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Oil Output I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Oil Output II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Oil Output III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Parts Workshop,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Physical Supression 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Physical Supression 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Physical Supression 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Physical Supression 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Plunder,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Power Boost 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Power Boost 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Power Boost 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Power Boost 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Power Boost I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Precision Targeting 1 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Precision Targeting 2 (Missile),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Field Dressing I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Field Dressing II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Field Dressing III,4,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Field Dressing IV,2,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Field Dressing V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid March 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid March 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid March I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Rapid Transit,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Reindeer Sleigh Ride,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Reinforced Body 1 (Air),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Reinforced Body 2 (Air),0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Research Enhancement I,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Research Enhancement II,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Research Enhancement III,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Research Enhancement IV,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Research Enhancement V,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Resource Protection,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Resource Reaper 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Resource Reaper 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Resource Reaper 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Resource Reaper 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense 1,5,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense 2,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense 3,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense 4,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense I,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense II,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Solid Defense III,0,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Super Bonus,1,false,false,2025-11-12 21:40:24.331394+00
2bb3c262-d107-439f-b059-f1d694f8915b,Support: Hero Attack I,0,false,false,2025-11-12 21:40:24.331394+00
